antecedent,consequent,antecedent_len,support,confidence,lift,leverage,conviction
气虚质_>=35 + 阴虚质_20-34,高血脂阳性,2,0.08273381294964029,0.92,1.1895813953488372,0.013185135344961449,2.832733812949642
ADL总分_20-29 + IADL总分_20-29 + 气郁质_>=35,高血脂阳性,3,0.08273381294964029,0.92,1.1895813953488372,0.013185135344961449,2.832733812949642
HDL-C_1.04-1.55 + 吸烟史_无 + 气虚质_>=35,高血脂阳性,3,0.08273381294964029,0.92,1.1895813953488372,0.013185135344961449,2.832733812949642
IADL总分_20-29 + 吸烟史_无 + 湿热质_>=35,高血脂阳性,3,0.08273381294964029,0.92,1.1895813953488372,0.013185135344961449,2.832733812949642
IADL总分_20-29 + LDL-C_<=3.1 + 气郁质_>=35,高血脂阳性,3,0.11870503597122302,0.9166666666666666,1.1852713178294574,0.018554940220485483,2.7194244604316538
IADL总分_20-29 + 气虚质_>=35,高血脂阳性,2,0.11510791366906475,0.9142857142857144,1.1821926910299005,0.017739765022514384,2.643884892086334
吸烟史_无 + 气虚质_>=35,高血脂阳性,2,0.11510791366906475,0.9142857142857144,1.1821926910299005,0.017739765022514384,2.643884892086334
性别_男 + 阳虚质_>=35,高血脂阳性,2,0.11151079136690648,0.9117647058823529,1.1789329685362517,0.016924589824543243,2.568345323741007
吸烟史_无 + 气郁质_>=35,高血脂阳性,2,0.17985611510791366,0.9090909090909091,1.175475687103594,0.026849024377620212,2.492805755395683
气郁质_>=35 + 痰湿质_<=58,高血脂阳性,2,0.14028776978417265,0.9069767441860463,1.172742022714981,0.020664044304125037,2.4361510791366867
平和质_20-34 + 气郁质_<20,高血脂阳性,2,0.10071942446043165,0.9032258064516129,1.1678919729932484,0.01447906423062989,2.3417266187050356
湿热质_>=35 + 痰湿质_<=58,高血脂阳性,2,0.10071942446043165,0.9032258064516129,1.1678919729932484,0.01447906423062989,2.3417266187050356
吸烟史_无 + 性别_女 + 阳虚质_<20,高血脂阳性,3,0.10071942446043165,0.9032258064516129,1.1678919729932484,0.01447906423062989,2.3417266187050356
性别_女 + 气虚质_>=35,高血脂阳性,2,0.13309352517985612,0.9024390243902439,1.1668746454906411,0.01903369390818281,2.322841726618706
性别_女 + 气郁质_>=35,高血脂阳性,2,0.16546762589928057,0.9019607843137255,1.1662562699498404,0.023588323585735732,2.3115107913669073
吸烟史_无 + 阴虚质_20-34,高血脂阳性,2,0.09712230215827339,0.9000000000000001,1.1637209302325584,0.013663889032658777,2.2661870503597155
年龄组_70-79 + 气郁质_>=35,高血脂阳性,2,0.09712230215827339,0.9000000000000001,1.1637209302325584,0.013663889032658777,2.2661870503597155
气郁质_>=35 + 血瘀质_>=35,高血脂阳性,2,0.09712230215827339,0.9000000000000001,1.1637209302325584,0.013663889032658777,2.2661870503597155
HDL-C_1.04-1.55 + 吸烟史_无 + 气郁质_>=35,高血脂阳性,3,0.09712230215827339,0.9000000000000001,1.1637209302325584,0.013663889032658777,2.2661870503597155
气郁质_>=35 + 湿热质_<20,高血脂阳性,2,0.15827338129496402,0.8979591836734694,1.1610821072615094,0.021957973189793506,2.2208633093525183
年龄组_40-49 + 阴虚质_<20,高血脂阳性,2,0.09352517985611511,0.896551724137931,1.159262229350441,0.01284871383468765,2.190647482014389
年龄组_70-79 + 血瘀质_<20,高血脂阳性,2,0.09352517985611511,0.896551724137931,1.159262229350441,0.01284871383468765,2.190647482014389
LDL-C_<=3.1 + 吸烟史_无 + 气虚质_>=35,高血脂阳性,3,0.09352517985611511,0.896551724137931,1.159262229350441,0.01284871383468765,2.190647482014389
LDL-C_<=3.1 + 湿热质_<20 + 阴虚质_20-34,高血脂阳性,3,0.09352517985611511,0.896551724137931,1.159262229350441,0.01284871383468765,2.190647482014389
气郁质_>=35 + 血瘀质_<20,高血脂阳性,2,0.1223021582733813,0.8947368421052632,1.1569155446756427,0.016588168314269444,2.1528776978417272
平和质_>=35 + 血瘀质_<20,高血脂阳性,2,0.08992805755395683,0.8928571428571428,1.154485049833887,0.012033538636716523,2.115107913669064
气虚质_>=35 + 气郁质_20-34,高血脂阳性,2,0.08992805755395683,0.8928571428571428,1.154485049833887,0.012033538636716523,2.115107913669064
痰湿质_>=62 + 阳虚质_>=35,高血脂阳性,2,0.08992805755395683,0.8928571428571428,1.154485049833887,0.012033538636716523,2.115107913669064
HDL-C_1.04-1.55 + 性别_女 + 气虚质_>=35,高血脂阳性,3,0.08992805755395683,0.8928571428571428,1.154485049833887,0.012033538636716523,2.115107913669064
IADL总分_20-29 + LDL-C_<=3.1 + 气虚质_>=35,高血脂阳性,3,0.08992805755395683,0.8928571428571428,1.154485049833887,0.012033538636716523,2.115107913669064
性别_男 + 气郁质_>=35 + 湿热质_<20,高血脂阳性,3,0.08992805755395683,0.8928571428571428,1.154485049833887,0.012033538636716523,2.115107913669064
吸烟史_无 + 湿热质_>=35,高血脂阳性,2,0.1474820143884892,0.8913043478260869,1.1524772497472193,0.01951244759588014,2.084892086330935
气郁质_>=35 + 阳虚质_<20,高血脂阳性,2,0.1474820143884892,0.8913043478260869,1.1524772497472193,0.01951244759588014,2.084892086330935
IADL总分_>=30 + 吸烟史_无,高血脂阳性,2,0.11510791366906475,0.888888888888889,1.1493540051679587,0.014957817918327218,2.0395683453237425
平和质_20-34 + 气郁质_>=35,高血脂阳性,2,0.11510791366906475,0.888888888888889,1.1493540051679587,0.014957817918327218,2.0395683453237425
气郁质_>=35 + 特禀质_<20,高血脂阳性,2,0.11510791366906475,0.888888888888889,1.1493540051679587,0.014957817918327218,2.0395683453237425
HDL-C_1.04-1.55 + 气郁质_>=35 + 湿热质_<20,高血脂阳性,3,0.11510791366906475,0.888888888888889,1.1493540051679587,0.014957817918327218,2.0395683453237425
平和质_20-34 + 气虚质_>=35,高血脂阳性,2,0.08633093525179857,0.8888888888888888,1.1493540051679587,0.01121836343874541,2.0395683453237403
气虚质_>=35 + 痰湿质_>=62,高血脂阳性,2,0.08633093525179857,0.8888888888888888,1.1493540051679587,0.01121836343874541,2.0395683453237403
气虚质_>=35 + 血瘀质_>=35,高血脂阳性,2,0.08633093525179857,0.8888888888888888,1.1493540051679587,0.01121836343874541,2.0395683453237403
ADL总分_20-29 + IADL总分_20-29 + 平和质_>=35,高血脂阳性,3,0.08633093525179857,0.8888888888888888,1.1493540051679587,0.01121836343874541,2.0395683453237403
HDL-C_1.04-1.55 + 湿热质_<20 + 阴虚质_20-34,高血脂阳性,3,0.08633093525179857,0.8888888888888888,1.1493540051679587,0.01121836343874541,2.0395683453237403
吸烟史_无 + 性别_男 + 血瘀质_<20,高血脂阳性,3,0.08633093525179857,0.8888888888888888,1.1493540051679587,0.01121836343874541,2.0395683453237403
IADL总分_>=30 + 湿热质_<20,高血脂阳性,2,0.11151079136690648,0.8857142857142858,1.145249169435216,0.014142642720356105,1.9829136690647498
平和质_20-34 + 阳虚质_<20,高血脂阳性,2,0.11151079136690648,0.8857142857142858,1.145249169435216,0.014142642720356105,1.9829136690647498
IADL总分_20-29 + 年龄组_40-49,高血脂阳性,2,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
平和质_>=35 + 痰湿质_<=58,高血脂阳性,2,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
气郁质_>=35 + 痰湿质_>=62,高血脂阳性,2,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
ADL总分_20-29 + 吸烟史_无 + 痰湿质_>=62,高血脂阳性,3,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
ADL总分_20-29 + 性别_女 + 痰湿质_<=58,高血脂阳性,3,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
HDL-C_1.04-1.55 + IADL总分_>=30 + 吸烟史_无,高血脂阳性,3,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
IADL总分_20-29 + 吸烟史_无 + 血瘀质_<20,高血脂阳性,3,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
吸烟史_有 + 性别_女 + 气虚质_>=35,高血脂阳性,3,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
吸烟史_有 + 气郁质_>=35 + 湿热质_<20,高血脂阳性,3,0.08273381294964029,0.8846153846153846,1.1438282647584974,0.010403188240774283,1.964028776978417
血瘀质_<20 + 阴虚质_<20,高血脂阳性,2,0.1366906474820144,0.8837209302325582,1.142671714440238,0.017066922001966786,1.948920863309353
吸烟史_无 + 血瘀质_<20,高血脂阳性,2,0.1618705035971223,0.8823529411764706,1.1409028727770179,0.019991201283577453,1.9262589928057552
平和质_20-34 + 湿热质_>=35,高血脂阳性,2,0.1079136690647482,0.8823529411764706,1.1409028727770179,0.013327467522384964,1.9262589928057552
平和质_<20 + 气虚质_>=35,高血脂阳性,2,0.10431654676258993,0.8787878787878788,1.136293164200141,0.012512292324413865,1.8696043165467628
性别_女 + 阴虚质_20-34,高血脂阳性,2,0.10431654676258993,0.8787878787878788,1.136293164200141,0.012512292324413865,1.8696043165467628
气郁质_>=35 + 特禀质_20-34,高血脂阳性,2,0.10431654676258993,0.8787878787878788,1.136293164200141,0.012512292324413865,1.8696043165467628
气郁质_>=35 + 阳虚质_20-34,高血脂阳性,2,0.10431654676258993,0.8787878787878788,1.136293164200141,0.012512292324413865,1.8696043165467628
LDL-C_<=3.1 + 性别_女 + 气虚质_>=35,高血脂阳性,3,0.10431654676258993,0.8787878787878788,1.136293164200141,0.012512292324413865,1.8696043165467628
性别_女 + 特禀质_>=35,高血脂阳性,2,0.12949640287769784,0.8780487804878049,1.1353374929098128,0.015436571606024532,1.8582733812949643
LDL-C_<=3.1 + 吸烟史_无 + 气郁质_>=35,高血脂阳性,3,0.12949640287769784,0.8780487804878049,1.1353374929098128,0.015436571606024532,1.8582733812949643
LDL-C_<=3.1 + 性别_女 + 气郁质_>=35,高血脂阳性,3,0.12949640287769784,0.8780487804878049,1.1353374929098128,0.015436571606024532,1.8582733812949643
湿热质_<20 + 特禀质_20-34,高血脂阳性,2,0.10071942446043165,0.8749999999999999,1.1313953488372093,0.011697117126442724,1.8129496402877685
痰湿质_<=58 + 阴虚质_20-34,高血脂阳性,2,0.10071942446043165,0.8749999999999999,1.1313953488372093,0.011697117126442724,1.8129496402877685
LDL-C_<=3.1 + 气郁质_>=35 + 痰湿质_<=58,高血脂阳性,3,0.10071942446043165,0.8749999999999999,1.1313953488372093,0.011697117126442724,1.8129496402877685
吸烟史_无 + 性别_女 + 阴虚质_<20,高血脂阳性,3,0.10071942446043165,0.8749999999999999,1.1313953488372093,0.011697117126442724,1.8129496402877685
LDL-C_<=3.1 + 吸烟史_无 + 湿热质_>=35,高血脂阳性,3,0.1223021582733813,0.8717948717948719,1.1272510435301135,0.013806221210082306,1.7676258992805776
性别_女 + 阳虚质_20-34,高血脂阳性,2,0.09712230215827339,0.8709677419354839,1.1261815453863466,0.010881941928471625,1.7562949640287773
ADL总分_20-29 + 吸烟史_无 + 气郁质_>=35,高血脂阳性,3,0.09712230215827339,0.8709677419354839,1.1261815453863466,0.010881941928471625,1.7562949640287773
LDL-C_<=3.1 + 气郁质_>=35 + 阳虚质_<20,高血脂阳性,3,0.11870503597122302,0.8684210526315789,1.1228886168910648,0.012991046012111165,1.7223021582733806
LDL-C_<=3.1 + 血瘀质_<20 + 阴虚质_<20,高血脂阳性,3,0.11870503597122302,0.8684210526315789,1.1228886168910648,0.012991046012111165,1.7223021582733806
气虚质_20-34 + 气郁质_>=35,高血脂阳性,2,0.09352517985611511,0.8666666666666667,1.1206201550387598,0.010066766730500498,1.6996402877697847
气虚质_<20 + 阴虚质_20-34,高血脂阳性,2,0.09352517985611511,0.8666666666666667,1.1206201550387598,0.010066766730500498,1.6996402877697847
湿热质_20-34 + 特禀质_<20,高血脂阳性,2,0.09352517985611511,0.8666666666666667,1.1206201550387598,0.010066766730500498,1.6996402877697847
HDL-C_1.04-1.55 + 吸烟史_无 + 湿热质_>=35,高血脂阳性,3,0.09352517985611511,0.8666666666666667,1.1206201550387598,0.010066766730500498,1.6996402877697847
HDL-C_1.04-1.55 + 性别_女 + 气郁质_>=35,高血脂阳性,3,0.11510791366906475,0.8648648648648649,1.1182903834066626,0.012175870814140066,1.676978417266188
LDL-C_<=3.1 + 气郁质_>=35 + 湿热质_<20,高血脂阳性,3,0.11510791366906475,0.8648648648648649,1.1182903834066626,0.012175870814140066,1.676978417266188
年龄组_70-79 + 性别_女,高血脂阳性,2,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
特禀质_20-34 + 阴虚质_20-34,高血脂阳性,2,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
ADL总分_20-29 + 吸烟史_无 + 平和质_>=35,高血脂阳性,3,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
HDL-C_1.04-1.55 + 气虚质_>=35 + 痰湿质_<=58,高血脂阳性,3,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
LDL-C_<=3.1 + 平和质_20-34 + 气郁质_>=35,高血脂阳性,3,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
吸烟史_无 + 性别_女 + 气虚质_<20,高血脂阳性,3,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
HDL-C_1.04-1.55 + LDL-C_<=3.1 + 吸烟史_无 + 湿热质_>=35,高血脂阳性,4,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
LDL-C_<=3.1 + 吸烟史_无 + 性别_女 + 阴虚质_<20,高血脂阳性,4,0.08992805755395683,0.8620689655172413,1.1146752205292703,0.009251591532529371,1.642985611510791
湿热质_>=35 + 特禀质_<20,高血脂阳性,2,0.11151079136690648,0.8611111111111112,1.11343669250646,0.01136069561616894,1.6316546762589936
ADL总分_>=30 + 性别_女,高血脂阳性,2,0.08633093525179857,0.8571428571428572,1.1083056478405318,0.008436416334558258,1.5863309352517996
气郁质_>=35 + 湿热质_>=35,高血脂阳性,2,0.08633093525179857,0.8571428571428572,1.1083056478405318,0.008436416334558258,1.5863309352517996
湿热质_>=35 + 血瘀质_20-34,高血脂阳性,2,0.08633093525179857,0.8571428571428572,1.1083056478405318,0.008436416334558258,1.5863309352517996
HDL-C_1.04-1.55 + 气郁质_>=35 + 特禀质_<20,高血脂阳性,3,0.08633093525179857,0.8571428571428572,1.1083056478405318,0.008436416334558258,1.5863309352517996
HDL-C_1.04-1.55 + 气郁质_>=35 + 阴虚质_<20,高血脂阳性,3,0.08633093525179857,0.8571428571428572,1.1083056478405318,0.008436416334558258,1.5863309352517996
LDL-C_<=3.1 + 气郁质_>=35 + 特禀质_<20,高血脂阳性,3,0.08633093525179857,0.8571428571428572,1.1083056478405318,0.008436416334558258,1.5863309352517996
吸烟史_无 + 性别_男 + 气郁质_>=35,高血脂阳性,3,0.08633093525179857,0.8571428571428572,1.1083056478405318,0.008436416334558258,1.5863309352517996
HDL-C_1.04-1.55 + 年龄组_40-49,高血脂阳性,2,0.1079136690647482,0.8571428571428571,1.1083056478405315,0.010545520418197826,1.5863309352517982
性别_男 + 特禀质_20-34,高血脂阳性,2,0.1079136690647482,0.8571428571428571,1.1083056478405315,0.010545520418197826,1.5863309352517982
HDL-C_1.04-1.55 + 性别_女 + 痰湿质_<=58,高血脂阳性,3,0.1079136690647482,0.8571428571428571,1.1083056478405315,0.010545520418197826,1.5863309352517982
性别_女 + 痰湿质_<=58,高血脂阳性,2,0.1474820143884892,0.8541666666666666,1.1044573643410853,0.013948553387505808,1.553956834532374
气虚质_>=35 + 阳虚质_<20,高血脂阳性,2,0.12589928057553956,0.8536585365853658,1.1038003403289847,0.011839449303866253,1.5485611510791368
ADL总分_>=30 + 吸烟史_无,高血脂阳性,2,0.10431654676258993,0.8529411764705882,1.102872777017784,0.0097303452202267,1.5410071942446042
平和质_>=35 + 湿热质_<20,高血脂阳性,2,0.10431654676258993,0.8529411764705882,1.102872777017784,0.0097303452202267,1.5410071942446042
ADL总分_20-29 + 气郁质_>=35,高血脂阳性,2,0.16546762589928057,0.8518518518518517,1.101464254952627,0.015242482273174263,1.529676258992805
ADL总分_>=30 + 气郁质_>=35,高血脂阳性,2,0.08273381294964029,0.8518518518518517,1.101464254952627,0.007621241136587131,1.529676258992805
IADL总分_>=30 + 气虚质_>=35,高血脂阳性,2,0.08273381294964029,0.8518518518518517,1.101464254952627,0.007621241136587131,1.529676258992805
特禀质_>=35 + 血瘀质_20-34,高血脂阳性,2,0.08273381294964029,0.8518518518518517,1.101464254952627,0.007621241136587131,1.529676258992805
HDL-C_1.04-1.55 + 气郁质_>=35 + 血瘀质_<20,高血脂阳性,3,0.08273381294964029,0.8518518518518517,1.101464254952627,0.007621241136587131,1.529676258992805
IADL总分_>=30 + LDL-C_<=3.1 + 湿热质_<20,高血脂阳性,3,0.08273381294964029,0.8518518518518517,1.101464254952627,0.007621241136587131,1.529676258992805
LDL-C_<=3.1 + 性别_女 + 阳虚质_20-34,高血脂阳性,3,0.08273381294964029,0.8518518518518517,1.101464254952627,0.007621241136587131,1.529676258992805
IADL总分_20-29 + 痰湿质_59-61,高血脂阳性,2,0.1223021582733813,0.8500000000000001,1.0990697674418606,0.011024274105895154,1.5107913669064759
气郁质_>=35 + 阴虚质_<20,高血脂阳性,2,0.1223021582733813,0.8500000000000001,1.0990697674418606,0.011024274105895154,1.5107913669064759
LDL-C_<=3.1 + 吸烟史_无 + 血瘀质_<20,高血脂阳性,3,0.1223021582733813,0.8500000000000001,1.0990697674418606,0.011024274105895154,1.5107913669064759
